Time	Open	High	Low	Close
2022.09.20 00:00:00	0.87632	0.87822	0.87236	0.87607
2022.09.21 00:00:00	0.87606	0.87636	0.87106	0.87324
2022.09.22 00:00:00	0.87321	0.87592	0.86912	0.87348
2022.09.23 00:00:00	0.87349	0.89342	0.87106	0.89261
2022.09.25 00:00:00	0.89425	0.89809	0.8931	0.89729
2022.09.26 00:00:00	0.8973	0.92738	0.88529	0.8934
2022.09.27 00:00:00	0.89337	0.89842	0.88961	0.89449
2022.09.28 00:00:00	0.8945	0.90655	0.88557	0.89601
2022.09.29 00:00:00	0.89603	0.89787	0.87814	0.87978
2022.09.30 00:00:00	0.87981	0.88493	0.87519	0.87772
2022.10.02 00:00:00	0.87605	0.88004	0.8748	0.87938
2022.10.03 00:00:00	0.87936	0.88302	0.86693	0.86725
2022.10.04 00:00:00	0.86722	0.87439	0.86485	0.87181
2022.10.05 00:00:00	0.87183	0.87758	0.86933	0.87273
2022.10.06 00:00:00	0.87271	0.88184	0.87176	0.87699
2022.10.07 00:00:00	0.87701	0.88063	0.87356	0.87791
2022.10.09 00:00:00	0.87703	0.87938	0.87676	0.87908
2022.10.10 00:00:00	0.87906	0.88133	0.87449	0.87647
2022.10.11 00:00:00	0.87646	0.88595	0.87247	0.88469
2022.10.12 00:00:00	0.88463	0.88659	0.87258	0.8742
2022.10.13 00:00:00	0.87422	0.87659	0.86084	0.86419
2022.10.14 00:00:00	0.86423	0.87143	0.86178	0.86968
2022.10.16 00:00:00	0.86545	0.86728	0.86465	0.86631
2022.10.17 00:00:00	0.86629	0.86857	0.85787	0.86703
2022.10.18 00:00:00	0.86706	0.87305	0.8634	0.86945
2022.10.19 00:00:00	0.86946	0.87287	0.86805	0.87127
2022.10.20 00:00:00	0.8713	0.87563	0.86736	0.8713
2022.10.21 00:00:00	0.87133	0.87794	0.87125	0.87256
2022.10.23 00:00:00	0.86596	0.87011	0.8658	0.86966
2022.10.24 00:00:00	0.86956	0.87632	0.86617	0.87417
2022.10.25 00:00:00	0.87415	0.87567	0.86644	0.86931
2022.10.26 00:00:00	0.86928	0.86993	0.86454	0.86711
2022.10.27 00:00:00	0.86712	0.86879	0.86053	0.86177
2022.10.28 00:00:00	0.86174	0.86506	0.85712	0.85793
2022.10.30 00:00:00	0.85741	0.85872	0.85741	0.85845
2022.10.31 00:00:00	0.85844	0.86251	0.85718	0.86198
2022.11.01 00:00:00	0.862	0.86235	0.85912	0.85972
2022.11.02 00:00:00	0.85971	0.86293	0.85846	0.86204
2022.11.03 00:00:00	0.86206	0.87423	0.86076	0.87269
2022.11.04 00:00:00	0.87268	0.87843	0.8699	0.87538
2022.11.06 00:00:00	0.87449	0.87701	0.87442	0.87588
2022.11.07 00:00:00	0.87614	0.879	0.8688	0.86987
2022.11.08 00:00:00	0.87003	0.87433	0.86913	0.87238
2022.11.09 00:00:00	0.87255	0.88276	0.87149	0.88109
2022.11.10 00:00:00	0.88126	0.8813	0.86961	0.87128
2022.11.11 00:00:00	0.87146	0.87778	0.87106	0.87476
2022.11.13 00:00:00	0.87405	0.87607	0.87354	0.87514
2022.11.14 00:00:00	0.87532	0.88217	0.87265	0.87791
2022.11.15 00:00:00	0.87806	0.8805	0.87085	0.87165
2022.11.16 00:00:00	0.87182	0.8775	0.87113	0.87213
2022.11.17 00:00:00	0.87228	0.87718	0.86945	0.87346
2022.11.18 00:00:00	0.87362	0.87362	0.86782	0.86833
2022.11.20 00:00:00	0.8669	0.86912	0.86681	0.86896
2022.11.21 00:00:00	0.86913	0.86967	0.86537	0.86607
2022.11.22 00:00:00	0.86624	0.86802	0.86315	0.86667
2022.11.23 00:00:00	0.86682	0.87002	0.8586	0.86237
2022.11.24 00:00:00	0.86252	0.86343	0.85718	0.85887
2022.11.25 00:00:00	0.85919	0.86145	0.85765	0.85931
2022.11.27 00:00:00	0.8585	0.85999	0.85844	0.8596
2022.11.28 00:00:00	0.85996	0.86748	0.85862	0.86464
2022.11.29 00:00:00	0.86479	0.86516	0.86067	0.86395
2022.11.30 00:00:00	0.8641	0.86601	0.86174	0.86294
2022.12.01 00:00:00	0.86311	0.86412	0.85469	0.85858
2022.12.02 00:00:00	0.85875	0.86077	0.85551	0.85735
2022.12.04 00:00:00	0.85642	0.85818	0.85641	0.85724
2022.12.05 00:00:00	0.85742	0.86336	0.85659	0.86065
2022.12.06 00:00:00	0.86079	0.86317	0.85755	0.86248
2022.12.07 00:00:00	0.86265	0.86426	0.85976	0.8607
2022.12.08 00:00:00	0.86087	0.86457	0.86045	0.86258
2022.12.09 00:00:00	0.86277	0.86368	0.85618	0.8584
2022.12.11 00:00:00	0.85805	0.85961	0.85788	0.85961
2022.12.12 00:00:00	0.85978	0.86156	0.85737	0.85894
2022.12.13 00:00:00	0.85909	0.86045	0.85614	0.85975
2022.12.14 00:00:00	0.85989	0.86163	0.85756	0.85944
2022.12.15 00:00:00	0.85961	0.87276	0.85931	0.87243
2022.12.16 00:00:00	0.8726	0.87709	0.87036	0.87185
2022.12.18 00:00:00	0.87043	0.87074	0.86993	0.87024
2022.12.19 00:00:00	0.87038	0.87361	0.86902	0.8729
2022.12.20 00:00:00	0.87307	0.87704	0.87084	0.8715
2022.12.21 00:00:00	0.87167	0.8789	0.87151	0.87823
2022.12.22 00:00:00	0.87841	0.88332	0.87658	0.88044
2022.12.23 00:00:00	0.88061	0.88239	0.87828	0.88096
2022.12.25 00:00:00	0.87963	0.88035	0.87906	0.87964
2022.12.26 00:00:00	0.8802	0.88127	0.87845	0.87932
2022.12.27 00:00:00	0.88012	0.8862	0.87984	0.88424
2022.12.28 00:00:00	0.8844	0.88598	0.87935	0.88348
2022.12.29 00:00:00	0.88361	0.88588	0.88216	0.88415
2022.12.30 00:00:00	0.8843	0.88762	0.88222	0.8848
2023.01.01 00:00:00	0.88252	0.88346	0.88225	0.88257
2023.01.02 00:00:00	0.88393	0.88692	0.88122	0.88379
2023.01.03 00:00:00	0.88456	0.88618	0.8782	0.88101
2023.01.04 00:00:00	0.88119	0.88205	0.87827	0.87951
2023.01.05 00:00:00	0.87963	0.88622	0.8796	0.88319
2023.01.06 00:00:00	0.88334	0.88696	0.87966	0.88009
2023.01.08 00:00:00	0.87964	0.8804	0.87893	0.87954
2023.01.09 00:00:00	0.87971	0.8823	0.87683	0.88068
2023.01.10 00:00:00	0.88084	0.88456	0.88014	0.8833
2023.01.11 00:00:00	0.88348	0.88807	0.88283	0.88517
2023.01.12 00:00:00	0.88532	0.88947	0.88318	0.88868
2023.01.13 00:00:00	0.88883	0.88965	0.88511	0.88528
2023.01.15 00:00:00	0.88532	0.88562	0.8848	0.88517
2023.01.16 00:00:00	0.88533	0.8878	0.88445	0.88644
2023.01.17 00:00:00	0.88685	0.88865	0.87694	0.87814
2023.01.18 00:00:00	0.8783	0.88026	0.87284	0.87425
2023.01.19 00:00:00	0.87442	0.87862	0.8721	0.87398
2023.01.20 00:00:00	0.87412	0.87854	0.87404	0.87549
2023.01.22 00:00:00	0.87518	0.87571	0.87495	0.87549
2023.01.23 00:00:00	0.87564	0.88143	0.87564	0.87801
2023.01.24 00:00:00	0.87815	0.8846	0.87665	0.88286
2023.01.25 00:00:00	0.88301	0.8851	0.87891	0.87975
2023.01.26 00:00:00	0.8799	0.88138	0.87662	0.87723
2023.01.27 00:00:00	0.8774	0.88036	0.87636	0.87661
2023.01.29 00:00:00	0.87546	0.87683	0.8754	0.87649
2023.01.30 00:00:00	0.87665	0.88024	0.87619	0.87831
2023.01.31 00:00:00	0.87846	0.88291	0.87713	0.88214
2023.02.01 00:00:00	0.88231	0.88949	0.88166	0.88879
2023.02.02 00:00:00	0.88894	0.89549	0.88765	0.89203
2023.02.03 00:00:00	0.8922	0.8978	0.89121	0.89557
2023.02.05 00:00:00	0.89569	0.89601	0.89474	0.89564
2023.02.06 00:00:00	0.89579	0.89632	0.89108	0.89191
2023.02.07 00:00:00	0.89206	0.894	0.88942	0.88997
2023.02.08 00:00:00	0.89012	0.89102	0.88688	0.88749
2023.02.09 00:00:00	0.88763	0.88833	0.88382	0.88616
2023.02.10 00:00:00	0.88631	0.88719	0.88232	0.88531
2023.02.12 00:00:00	0.88404	0.88573	0.88404	0.88572
2023.02.13 00:00:00	0.88587	0.8874	0.88226	0.88292
2023.02.14 00:00:00	0.88309	0.88473	0.8804	0.88158
2023.02.15 00:00:00	0.88175	0.89018	0.88154	0.88799
2023.02.16 00:00:00	0.88814	0.89085	0.88691	0.89048
2023.02.17 00:00:00	0.89062	0.89279	0.88723	0.88802
2023.02.19 00:00:00	0.88776	0.88827	0.88738	0.88796
2023.02.20 00:00:00	0.8881	0.88909	0.88515	0.88709
2023.02.21 00:00:00	0.88724	0.8886	0.87826	0.87939
2023.02.22 00:00:00	0.87954	0.88216	0.87831	0.88009
2023.02.23 00:00:00	0.88026	0.8823	0.87927	0.88167
2023.02.24 00:00:00	0.88182	0.88351	0.87974	0.88292
2023.02.26 00:00:00	0.88133	0.88293	0.88103	0.88289
2023.02.27 00:00:00	0.88304	0.88348	0.87852	0.87934
2023.02.28 00:00:00	0.87949	0.88109	0.87543	0.87877
2023.03.01 00:00:00	0.87893	0.88957	0.87869	0.88685
2023.03.02 00:00:00	0.887	0.88913	0.88558	0.88669
2023.03.03 00:00:00	0.88684	0.88688	0.88259	0.8828
2023.03.05 00:00:00	0.88232	0.8832	0.8822	0.88319
2023.03.06 00:00:00	0.88337	0.88866	0.88305	0.88834
2023.03.07 00:00:00	0.88849	0.89244	0.8856	0.89163
2023.03.08 00:00:00	0.8918	0.89212	0.88905	0.89003
2023.03.09 00:00:00	0.89018	0.8913	0.8865	0.88759
2023.03.10 00:00:00	0.88776	0.8889	0.882	0.88397
2023.03.12 00:00:00	0.88384	0.88527	0.88312	0.88442
2023.03.13 00:00:00	0.88444	0.88628	0.87963	0.88121
2023.03.14 00:00:00	0.88122	0.88354	0.87771	0.88272
2023.03.15 00:00:00	0.88273	0.88428	0.87178	0.87685
2023.03.16 00:00:00	0.87687	0.88185	0.87469	0.87636
2023.03.17 00:00:00	0.87638	0.87822	0.87446	0.87548
2023.03.19 00:00:00	0.87404	0.87634	0.87385	0.8763
2023.03.20 00:00:00	0.87629	0.8768	0.87209	0.8732
2023.03.21 00:00:00	0.87321	0.88389	0.87298	0.8811
2023.03.22 00:00:00	0.88113	0.88536	0.87715	0.88518
2023.03.23 00:00:00	0.88516	0.88647	0.88066	0.88216
2023.03.24 00:00:00	0.88217	0.88261	0.87764	0.87966
2023.03.26 00:00:00	0.87936	0.88043	0.87892	0.88007
2023.03.27 00:00:00	0.88008	0.88031	0.87753	0.87875
2023.03.28 00:00:00	0.87874	0.88063	0.87705	0.87899
2023.03.29 00:00:00	0.879	0.88106	0.87801	0.88071
2023.03.30 00:00:00	0.8807	0.88277	0.87788	0.88024
2023.03.31 00:00:00	0.88026	0.88068	0.87759	0.87924
2023.04.02 00:00:00	0.87847	0.87938	0.87782	0.87919
2023.04.03 00:00:00	0.87918	0.8806	0.87705	0.87806
2023.04.04 00:00:00	0.87804	0.87851	0.87287	0.87657
2023.04.05 00:00:00	0.87659	0.87846	0.87437	0.87477
2023.04.06 00:00:00	0.87479	0.87847	0.87386	0.87729
2023.04.07 00:00:00	0.8773	0.87894	0.87593	0.87779
2023.04.09 00:00:00	0.8763	0.87805	0.87605	0.87783
2023.04.10 00:00:00	0.87781	0.87908	0.87633	0.87705
2023.04.11 00:00:00	0.87706	0.87887	0.87624	0.87818
2023.04.12 00:00:00	0.87816	0.88187	0.87816	0.88024
2023.04.13 00:00:00	0.88025	0.8838	0.87915	0.88231
2023.04.14 00:00:00	0.88232	0.8859	0.88227	0.88545
2023.04.16 00:00:00	0.88425	0.88583	0.88414	0.88566
2023.04.17 00:00:00	0.88569	0.88635	0.88166	0.8828
2023.04.18 00:00:00	0.88279	0.88329	0.88088	0.88324
2023.04.19 00:00:00	0.88325	0.88372	0.8791	0.88114
2023.04.20 00:00:00	0.88112	0.88248	0.88046	0.88154
2023.04.21 00:00:00	0.88156	0.88606	0.88125	0.88307
2023.04.23 00:00:00	0.88238	0.88326	0.88222	0.88295
2023.04.24 00:00:00	0.88297	0.88585	0.88246	0.88456
2023.04.25 00:00:00	0.88459	0.88745	0.88311	0.88424
2023.04.26 00:00:00	0.88423	0.88726	0.88363	0.8856
2023.04.27 00:00:00	0.88561	0.88711	0.88149	0.88265
2023.04.28 00:00:00	0.88267	0.88385	0.87642	0.87657
2023.04.30 00:00:00	0.87623	0.87686	0.87557	0.87668
2023.05.01 00:00:00	0.8767	0.87936	0.87594	0.87849
2023.05.02 00:00:00	0.87848	0.88264	0.87834	0.88245
2023.05.03 00:00:00	0.88248	0.88341	0.87945	0.8806
2023.05.04 00:00:00	0.88062	0.88127	0.87449	0.87599
2023.05.05 00:00:00	0.87598	0.87669	0.87123	0.87225
2023.05.07 00:00:00	0.87105	0.87254	0.87105	0.87232
2023.05.08 00:00:00	0.8723	0.87457	0.87116	0.87177
2023.05.09 00:00:00	0.87179	0.87179	0.86713	0.86845
2023.05.10 00:00:00	0.86847	0.86999	0.86695	0.86982
2023.05.11 00:00:00	0.86981	0.87338	0.86608	0.87237
2023.05.12 00:00:00	0.87238	0.87313	0.86927	0.87151
2023.05.14 00:00:00	0.87047	0.8717	0.87021	0.87155
2023.05.15 00:00:00	0.87156	0.8718	0.86716	0.86808
2023.05.16 00:00:00	0.86809	0.87175	0.86809	0.87025
2023.05.17 00:00:00	0.87027	0.87199	0.86694	0.86819
2023.05.18 00:00:00	0.86818	0.8701	0.86703	0.86806
2023.05.19 00:00:00	0.86805	0.86947	0.86678	0.86814
2023.05.21 00:00:00	0.86743	0.8687	0.86708	0.86841
2023.05.22 00:00:00	0.8684	0.87037	0.86805	0.86933
2023.05.23 00:00:00	0.86934	0.87178	0.86683	0.86726
2023.05.24 00:00:00	0.86727	0.87089	0.86483	0.8694
2023.05.25 00:00:00	0.86939	0.87066	0.86651	0.87061
2023.05.26 00:00:00	0.87057	0.87089	0.86761	0.86848
2023.05.28 00:00:00	0.86774	0.86847	0.86736	0.86839
2023.05.29 00:00:00	0.86838	0.8694	0.86591	0.86703
2023.05.30 00:00:00	0.86702	0.86725	0.86276	0.86452
2023.05.31 00:00:00	0.8645	0.86477	0.858	0.85915
2023.06.01 00:00:00	0.85916	0.86034	0.85668	0.85896
2023.06.02 00:00:00	0.85895	0.86045	0.85778	0.85991
2023.06.04 00:00:00	0.85902	0.86064	0.85871	0.86046
2023.06.05 00:00:00	0.86044	0.86352	0.86004	0.86148
2023.06.06 00:00:00	0.8615	0.86237	0.85993	0.86066
2023.06.07 00:00:00	0.86068	0.8612	0.85832	0.8603
2023.06.08 00:00:00	0.86032	0.8613	0.85783	0.85848
2023.06.09 00:00:00	0.8585	0.85897	0.85406	0.85432
2023.06.11 00:00:00	0.85379	0.8545	0.85316	0.85447
2023.06.12 00:00:00	0.85445	0.8606	0.85401	0.85989
2023.06.13 00:00:00	0.85988	0.86121	0.85498	0.85578
2023.06.14 00:00:00	0.85577	0.85607	0.85404	0.85566
2023.06.15 00:00:00	0.85563	0.85907	0.85431	0.85603
2023.06.16 00:00:00	0.85604	0.85651	0.85208	0.85319
2023.06.18 00:00:00	0.85213	0.85286	0.85169	0.85256
2023.06.19 00:00:00	0.85255	0.8547	0.85177	0.85377
2023.06.20 00:00:00	0.85378	0.85803	0.85267	0.85535
2023.06.21 00:00:00	0.85534	0.8608	0.85243	0.86062
2023.06.22 00:00:00	0.86063	0.86354	0.85725	0.85941
2023.06.23 00:00:00	0.8594	0.86073	0.85351	0.85663
2023.06.25 00:00:00	0.85638	0.85715	0.85601	0.85672
2023.06.26 00:00:00	0.85673	0.8594	0.85422	0.85824
2023.06.27 00:00:00	0.85823	0.86125	0.8567	0.85964
2023.06.28 00:00:00	0.85963	0.86574	0.85936	0.86334
2023.06.29 00:00:00	0.86333	0.86424	0.86074	0.86152
2023.06.30 00:00:00	0.86153	0.86164	0.85753	0.85914
2023.07.02 00:00:00	0.85805	0.85922	0.85799	0.85921
2023.07.03 00:00:00	0.8592	0.86047	0.858	0.85971
2023.07.04 00:00:00	0.8597	0.85973	0.85502	0.85563
2023.07.05 00:00:00	0.85562	0.85753	0.85375	0.85438
2023.07.06 00:00:00	0.8544	0.85633	0.852	0.85458
2023.07.07 00:00:00	0.85457	0.85533	0.85243	0.85424
2023.07.09 00:00:00	0.85335	0.85427	0.85335	0.85419
2023.07.10 00:00:00	0.85418	0.85834	0.85415	0.85543
2023.07.11 00:00:00	0.85544	0.85604	0.85033	0.85145
2023.07.12 00:00:00	0.85144	0.85747	0.85051	0.85716
2023.07.13 00:00:00	0.85717	0.85741	0.85343	0.85483
2023.07.14 00:00:00	0.85481	0.85772	0.85468	0.85745
2023.07.16 00:00:00	0.85706	0.85767	0.85697	0.85765
2023.07.17 00:00:00	0.85766	0.85976	0.85709	0.8596
2023.07.18 00:00:00	0.85959	0.86142	0.85763	0.86139
2023.07.19 00:00:00	0.8614	0.87003	0.86124	0.86601
2023.07.20 00:00:00	0.86602	0.86977	0.8642	0.8649
2023.07.21 00:00:00	0.86489	0.8679	0.86333	0.86548
2023.07.23 00:00:00	0.86468	0.86585	0.86453	0.86547
2023.07.24 00:00:00	0.86548	0.86551	0.86158	0.8634
2023.07.25 00:00:00	0.86341	0.86362	0.85588	0.85695
2023.07.26 00:00:00	0.85696	0.85857	0.85554	0.85689
2023.07.27 00:00:00	0.85688	0.85988	0.85436	0.85803
2023.07.28 00:00:00	0.85805	0.85886	0.85492	0.85712
2023.07.30 00:00:00	0.85683	0.85781	0.85579	0.85757
2023.07.31 00:00:00	0.85756	0.85901	0.85557	0.85692
2023.08.01 00:00:00	0.85693	0.86102	0.85498	0.86024
2023.08.02 00:00:00	0.86023	0.86282	0.85837	0.86033
2023.08.03 00:00:00	0.86032	0.86547	0.85959	0.86115
2023.08.04 00:00:00	0.86114	0.86472	0.86005	0.86327
2023.08.06 00:00:00	0.86265	0.86347	0.86222	0.86296
2023.08.07 00:00:00	0.86295	0.86357	0.86007	0.86077
2023.08.08 00:00:00	0.86076	0.86247	0.8586	0.85991
2023.08.09 00:00:00	0.85988	0.86339	0.85889	0.86292
2023.08.10 00:00:00	0.86293	0.86669	0.86226	0.86667
2023.08.11 00:00:00	0.86666	0.86683	0.86176	0.86213
2023.08.13 00:00:00	0.86136	0.86228	0.86082	0.86199
2023.08.14 00:00:00	0.862	0.86318	0.85834	0.85978
2023.08.15 00:00:00	0.85977	0.86088	0.85733	0.85847
2023.08.16 00:00:00	0.85846	0.85924	0.85357	0.85432
2023.08.17 00:00:00	0.85433	0.85564	0.85179	0.85298
2023.08.18 00:00:00	0.85296	0.8557	0.85274	0.85363
2023.08.20 00:00:00	0.85308	0.85384	0.85261	0.85345
2023.08.21 00:00:00	0.85347	0.85623	0.85319	0.85399
2023.08.22 00:00:00	0.85397	0.85448	0.85075	0.85189
2023.08.23 00:00:00	0.8519	0.85649	0.84918	0.85415
2023.08.24 00:00:00	0.85414	0.8581	0.85376	0.85753
2023.08.25 00:00:00	0.85752	0.85847	0.85596	0.85812
2023.08.27 00:00:00	0.85711	0.8581	0.85662	0.85755
2023.08.28 00:00:00	0.85756	0.85981	0.85736	0.85835
2023.08.29 00:00:00	0.85836	0.86092	0.85648	0.86011
2023.08.30 00:00:00	0.86012	0.86097	0.85798	0.85974
2023.08.31 00:00:00	0.85973	0.85976	0.85493	0.85561
2023.09.01 00:00:00	0.85559	0.85724	0.85472	0.85573
2023.09.03 00:00:00	0.85551	0.85592	0.85508	0.85575
2023.09.04 00:00:00	0.85574	0.85589	0.85369	0.85484
2023.09.05 00:00:00	0.85485	0.8576	0.8523	0.85312
2023.09.06 00:00:00	0.85314	0.85793	0.85278	0.85791
2023.09.07 00:00:00	0.85792	0.86007	0.8569	0.85742
2023.09.08 00:00:00	0.85741	0.85917	0.85681	0.85819
2023.09.10 00:00:00	0.85783	0.85865	0.85723	0.85802
2023.09.11 00:00:00	0.85801	0.8593	0.85574	0.85917
2023.09.12 00:00:00	0.85918	0.8612	0.85696	0.86079
2023.09.13 00:00:00	0.8608	0.86299	0.8584	0.85926
2023.09.14 00:00:00	0.85925	0.86152	0.85692	0.85754
2023.09.15 00:00:00	0.85753	0.86149	0.85686	0.86087
2023.09.17 00:00:00	0.85969	0.86079	0.85967	0.86043
2023.09.18 00:00:00	0.86044	0.86351	0.8598	0.86337
2023.09.19 00:00:00	0.86338	0.8636	0.86106	0.8618
2023.09.20 00:00:00	0.86179	0.86588	0.86171	0.86387
2023.09.21 00:00:00	0.86388	0.86944	0.86265	0.86712
2023.09.22 00:00:00	0.86713	0.86992	0.86595	0.86968
2023.09.24 00:00:00	0.86881	0.86984	0.8679	0.86978
2023.09.25 00:00:00	0.86979	0.87017	0.86655	0.86718
2023.09.26 00:00:00	0.86717	0.87054	0.86674	0.87008
2023.09.27 00:00:00	0.87007	0.87017	0.86467	0.86558
2023.09.28 00:00:00	0.86557	0.86602	0.86296	0.86538
2023.09.29 00:00:00	0.8654	0.86795	0.86414	0.8664
2023.10.01 00:00:00	0.86577	0.86693	0.86472	0.86629
2023.10.02 00:00:00	0.86631	0.86743	0.86523	0.86674
2023.10.03 00:00:00	0.86673	0.86904	0.86581	0.86671
2023.10.04 00:00:00	0.86672	0.86815	0.86371	0.8656
2023.10.05 00:00:00	0.86559	0.86735	0.86463	0.86527
2023.10.06 00:00:00	0.8653	0.86622	0.86399	0.865
2023.10.08 00:00:00	0.86382	0.86503	0.86369	0.86461
2023.10.09 00:00:00	0.86462	0.86574	0.8623	0.86352
2023.10.10 00:00:00	0.86353	0.86548	0.86245	0.86281
2023.10.11 00:00:00	0.8628	0.86419	0.86141	0.86254
2023.10.12 00:00:00	0.86253	0.8651	0.86206	0.86474
2023.10.13 00:00:00	0.86473	0.86639	0.86329	0.86516
2023.10.15 00:00:00	0.86468	0.86587	0.86374	0.8656
2023.10.16 00:00:00	0.86561	0.86707	0.86354	0.86416
2023.10.17 00:00:00	0.86419	0.869	0.86419	0.8681
2023.10.18 00:00:00	0.86811	0.86876	0.86598	0.86785
2023.10.19 00:00:00	0.86786	0.8724	0.86768	0.8723
2023.10.20 00:00:00	0.87228	0.87396	0.87059	0.8708
